,index,STATE,ZIPCODE,N2,A02650,Total Income per Individual,lng,lat
23975,16305,NY,11796,3490.0,181039.0,51.87363896848137,-73.09986,40.72958
23976,3028,CO,80513,17200.0,892437.0,51.88587209302326,-105.10913,40.29789
23977,16089,NY,11001,26900.0,1395748.0,51.886542750929365,-73.70451,40.72356
23978,2921,CO,80104,34850.0,1808450.0,51.892395982783356,-104.81967,39.30213
23979,21375,PA,18507,4740.0,245984.0,51.89535864978903,-75.68016,41.35541
23980,23694,TX,77003,8500.0,441140.0,51.898823529411764,-95.34521,29.74961
23981,21998,SC,29631,8450.0,438559.0,51.900473372781065,-82.81716,34.68133
23982,3878,FL,32669,15960.0,828353.0,51.90181704260652,-82.60015,29.63666
23983,23748,TX,77058,14320.0,743314.0,51.90740223463687,-95.09303,29.56297
23984,21682,RI,2809,17160.0,890783.0,51.91043123543123,-71.26938,41.68266
23985,672,AZ,85086,37610.0,1952374.0,51.91103429938846,-112.12876,33.82639
23986,18402,ND,58793,520.0,26994.0002,51.911538846153846,-101.05424,48.86442
23987,24968,VT,5753,7560.0,392517.0,51.9202380952381,-73.17403,43.9991
23988,891,AZ,86303,14880.0,772585.0,51.92103494623656,-112.42897,34.4894
23989,16047,NY,10920,8660.0,449638.0,51.92124711316397,-73.9393,41.15477
23990,17224,NY,14478,740.0,38424.0001,51.924324459459456,-77.12791,42.58011
23991,2336,CA,94559,24660.0,1280566.0,51.928872668288726,-122.29382,38.25238
23992,2709,CA,95669,2430.0,126205.0,51.93621399176955,-120.89157,38.49522
23993,10992,MA,2152,16160.0,839538.0,51.95160891089109,-70.98115,42.37724
23994,24079,TX,78164,3310.0,171987.0,51.95981873111783,-97.5188,28.9792
23995,14903,NH,3034,4120.0,214099.0,51.96577669902913,-71.31106,43.06269
23996,7966,IA,52068,4900.0,254643.0,51.96795918367347,-90.81128,42.42382
23997,6963,IN,46748,7410.0,385083.0,51.96801619433198,-85.16727,41.24829
23998,13820,MO,65079,3880.0,201704.0,51.985567010309275,-92.75225,38.15283
23999,5447,ID,83821,350.0,18195.0003,51.98571514285714,-116.8367,48.59365
24000,24034,TX,78056,2380.0,123744.0,51.99327731092437,-98.94184,29.53896
24001,22991,TX,75002,67260.0,3497486.0,51.999494498959265,-96.60639,33.08946
24002,2574,CA,95391,24290.0,1263081.0,52.00004116920543,-121.5912,37.76952
24003,20832,PA,16648,13680.0,711375.0,52.00109649122807,-78.33242,40.44231
24004,8032,IA,52241,18600.0,967223.0,52.001236559139784,-91.59746,41.69708
24005,24286,TX,78681,53710.0,2793609.0,52.012828151182276,-97.71981,30.5355
24006,2950,CO,80137,1210.0,62936.0,52.01322314049587,-104.59235,39.70901
24007,13266,MO,63132,13520.0,703355.0,52.023298816568044,-90.37745,38.67607
24008,11937,MI,49770,16180.0,841850.0,52.03028430160692,-84.88903,45.34396
24009,14917,NH,3053,25500.0,1327219.0,52.04780392156863,-71.38702,42.87927
24010,8091,IA,52401,1410.0,73388.0,52.04822695035461,-91.65871,41.97534
24011,15096,NH,3845,1180.0,61418.0,52.04915254237288,-71.1271,44.10317
24012,2660,CA,95603,23820.0,1239925.0,52.053946263643994,-121.08559,38.91167
24013,21138,PA,17601,52790.0,2748565.0,52.0660162909642,-76.31457,40.07296
24014,10895,MA,1879,12130.0,631570.0,52.06677658697444,-71.42911,42.66626
24015,23267,TX,75703,39160.0,2039250.0,52.07482124616956,-95.31947,32.23825
24016,11529,MI,48823,30350.0,1580810.0,52.085996705107085,-84.45407,42.76225
24017,10890,MA,1862,10040.0,522969.0,52.08854581673307,-71.29437,42.57427
24018,2602,CA,95450,350.0,18236.0002,52.10285771428571,-123.21508,38.5229
24019,16641,NY,12786,560.0,29179.0002,52.1053575,-74.85393,41.64306
24020,24240,TX,78613,81490.0,4246327.0,52.108565468155604,-97.81939,30.50683
24021,11128,MA,2766,16530.0,861380.0,52.11010284331518,-71.18418,41.96402
24022,2252,CA,94074,210.0,10944.0003,52.114287142857144,-122.34164,37.32817
24023,17121,NY,14068,6580.0,342958.0,52.12127659574468,-78.75808,43.02696
24024,1683,CA,91765,43770.0,2281555.0,52.12599954306603,-117.81473,33.98725
24025,15365,NJ,7825,8490.0,442590.0,52.130742049469966,-74.9623,40.98308
24026,10466,MD,21161,5130.0,267460.0,52.136452241715396,-76.56475,39.65983
24027,23700,TX,77009,30750.0,1603282.0,52.139252032520325,-95.36758,29.79499
24028,2307,CA,94518,24450.0,1274913.0,52.14368098159509,-122.02209,37.95052
24029,22208,SD,57239,200.0,10429.0002,52.145001,-97.30938,45.51223
24030,747,AZ,85310,18080.0,942920.0,52.152654867256636,-112.17162,33.69532
24031,18984,OH,44666,2710.0,141337.0,52.153874538745384,-81.63202,40.84232
24032,3052,CO,80602,43230.0,2255742.0,52.180013879250524,-104.90661,39.96369
24033,4285,FL,33803,23480.0,1225232.0,52.181942078364564,-81.93604,28.00887
24034,5251,HI,96790,7500.0,391431.0,52.1908,-156.31121,20.6975
24035,24574,TX,79782,4370.0,228074.0,52.190846681922196,-101.88823,32.18599
24036,10478,MD,21211,13330.0,695710.0,52.191297824456115,-76.6389,39.32857
24037,11125,MA,2762,9150.0,477569.0,52.193333333333335,-71.33642,42.01409
24038,10561,MD,21665,270.0,14093.0002,52.19629703703704,-76.34469,38.75158
24039,709,AZ,85226,36170.0,1888422.0,52.20962123306607,-111.94641,33.26519
24040,11061,MA,2536,18860.0,985152.0,52.23499469777307,-70.56677,41.59706
24041,577,AK,99501,12300.0,642658.0,52.24861788617886,-149.85872,61.22005
24042,14300,NE,68007,17910.0,935813.0,52.250865438302625,-96.19524,41.37184
24043,585,AK,99515,20430.0,1067666.0,52.259716103768966,-149.88894,61.11733
24044,11317,MI,48315,27010.0,1411982.0,52.27626804887079,-82.9963,42.67254
24045,21762,SC,29036,28190.0,1473885.0,52.283965945370696,-81.33622,34.13396
24046,12138,MN,55318,28480.0,1489055.0,52.2842345505618,-93.63703,44.81169
24047,16589,NY,12580,3410.0,178297.0,52.28651026392962,-73.87302,41.85348
24048,21559,PA,19125,19930.0,1042114.0,52.288710486703465,-75.12472,39.97611
24049,22046,SC,29708,40820.0,2134666.0,52.294610485056346,-80.98604,35.04655
24050,2971,CO,80224,15970.0,835151.0,52.294990607388854,-104.91161,39.68803
24051,22382,SD,57759,310.0,16213.0002,52.30000064516129,-103.55373,44.2202
24052,16378,NY,12065,42010.0,2197278.0,52.30368959771483,-73.78654,42.85402
24053,24045,TX,78070,20840.0,1090035.0,52.3049424184261,-98.40732,29.89291
24054,24762,UT,84664,12670.0,662707.0,52.3052091554854,-111.57712,40.12627
24055,22527,TN,37221,38330.0,2005025.0,52.30954865640491,-86.97189,36.05991
24056,3411,CT,6385,14800.0,774400.0,52.32432432432432,-72.15581,41.35735
24057,21351,PA,18438,1020.0,53390.0,52.34313725490196,-75.24499,41.43591
24058,9566,LA,70508,34500.0,1805975.0,52.347101449275364,-92.02913,30.15627
24059,16784,NY,13061,970.0,50778.0001,52.348453711340206,-75.75173,42.86493
24060,3050,CO,80550,42500.0,2224959.0,52.351976470588234,-104.90223,40.48213
24061,16313,NY,11934,8140.0,426186.0,52.35700245700246,-72.79428,40.80201
24062,22614,TN,37419,5840.0,305805.0,52.3638698630137,-85.41734,35.04052
24063,15649,NJ,8848,7750.0,405830.0,52.36516129032258,-75.09569,40.59386
24064,2446,CA,95064,840.0,43990.0001,52.36904773809523,-122.05886,36.99158
24065,18336,ND,58626,310.0,16235.0002,52.370968387096774,-102.60575,47.37739
24066,24505,TX,79424,49470.0,2590796.0,52.37105316353345,-101.93881,33.46865
24067,14209,MT,59634,5530.0,289656.0,52.37902350813743,-112.00986,46.43583
24068,21563,PA,19129,8180.0,428512.0,52.385330073349635,-75.18454,40.01338
24069,26841,WI,53020,3320.0,173920.0,52.3855421686747,-88.01364,43.86231
24070,2004,CA,93010,41330.0,2165177.0,52.38753931768691,-119.07437,34.23007
24071,12115,MN,55125,42270.0,2214600.0,52.39176721078779,-92.94388,44.91998
24072,19499,OK,73118,10330.0,541509.0,52.42100677637948,-97.53007,35.51788
24073,13862,MO,65279,1730.0,90689.0,52.421387283236996,-92.52062,39.01284
24074,7279,IN,47630,37170.0,1948582.0,52.423513586225454,-87.35569,37.95615
24075,10858,MA,1754,10140.0,531596.0,52.42564102564103,-71.45607,42.4264
24076,1675,CA,91750,30940.0,1622053.0,52.425759534583065,-117.76647,34.14927
24077,26968,WI,53226,17350.0,909598.0,52.426397694524496,-88.04209,43.04975
24078,4897,GA,30750,2900.0,152037.0,52.42655172413793,-85.3882,34.93681
24079,19077,OH,45039,27230.0,1427729.0,52.432207124495044,-84.23586,39.32655
24080,11853,MI,49635,3090.0,162024.0,52.43495145631068,-86.18914,44.62261
24081,5298,ID,83278,310.0,16255.0,52.435483870967744,-114.85619,44.36917
24082,8033,IA,52245,17330.0,908830.0,52.44258511252164,-91.50666,41.67071
24083,4147,FL,33435,32160.0,1686560.0,52.44278606965174,-80.06297,26.52565
24084,16344,NY,12015,3040.0,159435.0,52.44572368421053,-73.82543,42.28315
24085,14281,MT,59911,8440.0,442712.0,52.45402843601896,-113.88552,47.86041
24086,15472,NJ,8077,18860.0,989287.0,52.45424178154825,-74.99515,40.00193
24087,22739,TN,37885,5390.0,282756.0,52.45936920222635,-84.12539,35.50392
24088,14916,NH,3052,8330.0,436998.0,52.46074429771909,-71.455,42.84302
24089,12090,MN,55089,1780.0,93389.0,52.465730337078654,-92.70223,44.59296
24090,1714,CA,91941,30350.0,1592690.0,52.47742998352553,-116.99253,32.75964
24091,26140,WA,98685,28060.0,1472623.0,52.4812188168211,-122.69105,45.71596
24092,20054,OR,97213,26750.0,1403900.0,52.48224299065421,-122.59957,45.53776
24093,14297,NE,68003,5100.0,267736.0,52.49725490196079,-96.38013,41.07161
24094,663,AZ,85044,35110.0,1843626.0,52.509997151808605,-112.00617,33.33997
24095,10451,MD,21128,14600.0,766820.0,52.52191780821918,-76.44628,39.40526
24096,17209,NY,14450,40390.0,2121450.0,52.52413963852439,-77.41623,43.0921
24097,15632,NJ,8823,8700.0,456964.0,52.524597701149425,-74.56318,40.44218
24098,671,AZ,85085,27160.0,1426664.0,52.52812960235641,-112.07426,33.75637
24099,25119,VA,22303,13940.0,732270.0,52.53012912482066,-77.08175,38.794
24100,17384,NY,14850,38750.0,2035559.0,52.530554838709676,-76.49891,42.43249
24101,1700,CA,91901,15760.0,827957.0,52.53534263959391,-116.71929,32.81467
24102,12253,MN,55449,33240.0,1746529.0,52.542990373044525,-93.1953,45.17284
24103,24020,TX,78023,30040.0,1578417.0,52.54384154460719,-98.75443,29.61549
24104,20198,OR,97489,1210.0,63585.0,52.549586776859506,-122.61962,44.10986
24105,27196,WI,54202,1400.0,73573.0,52.552142857142854,-87.13837,45.0779
24106,8093,IA,52403,20130.0,1058012.0,52.55896671634377,-91.57964,41.96813
24107,10891,MA,1863,8610.0,452555.0,52.56155632984901,-71.39132,42.63274
24108,12159,MN,55341,3480.0,182937.0,52.56810344827586,-93.65913,45.15917
24109,20313,PA,15005,8790.0,462077.0,52.56848691695108,-80.17607,40.64431
24110,24620,UT,84025,23350.0,1227617.0,52.57460385438972,-111.89874,40.97667
24111,20065,OR,97224,33350.0,1753464.0,52.5776311844078,-122.7958,45.40568
24112,25091,VA,22079,33860.0,1780568.0,52.58617838157117,-77.2055,38.67998
24113,25087,VA,22044,11970.0,629515.0,52.591060985797824,-77.15627,38.85957
24114,4278,FL,33777,15800.0,831023.0,52.59639240506329,-82.76026,27.85257
24115,11350,MI,48377,16600.0,873270.0,52.6066265060241,-83.4727,42.50646
24116,24639,UT,84050,12390.0,651869.0,52.61251008878128,-111.67229,41.02244
24117,1315,AR,72703,27230.0,1432893.0,52.62185089974293,-94.04897,36.1155
24118,10278,MD,20636,10220.0,537827.0,52.62495107632094,-76.57212,38.35582
24119,1563,CA,90807,29240.0,1538775.0,52.625683994528046,-118.18113,33.83098
24120,2981,CO,80235,7060.0,371559.0,52.628753541076485,-105.08909,39.64615
24121,2591,CA,95436,4660.0,245259.0,52.63068669527897,-122.91425,38.49108
24122,21553,PA,19119,22360.0,1177264.0,52.650447227191414,-75.19223,40.05303
24123,3912,FL,32766,15900.0,837179.0,52.652767295597485,-81.08124,28.64761
24124,21529,PA,19075,7320.0,385445.0,52.65642076502732,-75.18852,40.1136
24125,16342,NY,12009,7390.0,389141.0,52.657780784844384,-74.03398,42.69824
24126,10265,MD,20617,850.0,44781.0,52.6835294117647,-76.854,38.54351
24127,1150,AR,72227,9550.0,503132.0,52.68397905759162,-92.37498,34.7782
24128,24937,VT,5660,1790.0,94307.0,52.6854748603352,-72.76808,44.24733
24129,27615,WY,82925,300.0,15806.0002,52.68666733333333,-109.89386,43.23123
24130,11185,MI,48073,29850.0,1572752.0,52.68850921273032,-83.16437,42.51919
24131,15388,NJ,7866,21970.0,1157619.0,52.69089667728721,-74.48639,40.9531
24132,11004,MA,2190,17380.0,915881.0,52.69741081703107,-70.95253,42.16625
24133,26223,WA,99036,1740.0,91697.0,52.69942528735632,-117.27197,47.52005
24134,25886,WA,98118,42810.0,2256075.0,52.699719691660825,-122.26872,47.54235
24135,10433,MD,21076,22170.0,1168363.0,52.70018042399639,-76.72239,39.16856
24136,10878,MA,1834,6490.0,342081.0,52.70893682588598,-71.01486,42.75198
24137,700,AZ,85207,44170.0,2328311.0,52.7124971700249,-111.63631,33.45362
24138,17762,NC,28078,65730.0,3466274.0,52.73503727369542,-80.86633,35.40545
24139,10620,MD,21813,2640.0,139241.0,52.74280303030303,-75.17293,38.42658
24140,6215,IL,61884,1140.0,60166.0,52.77719298245614,-88.48266,40.09115
24141,16323,NY,11949,13810.0,728857.0,52.777480086893554,-72.80097,40.86496
24142,8489,KS,67002,15990.0,844018.0,52.78411507191995,-97.10725,37.69575
24143,10677,MA,1036,4890.0,258217.0,52.80511247443763,-72.4157,42.0638
24144,638,AZ,85013,17480.0,923120.0,52.81006864988559,-112.08294,33.51001
24145,24675,UT,84095,38260.0,2020612.0,52.812650287506536,-111.94165,40.55856
24146,20446,PA,15330,5230.0,276221.0,52.81472275334608,-80.09492,40.18227
24147,25427,VA,23432,1530.0,80832.0,52.831372549019605,-76.55097,36.87099
24148,11651,MI,49085,22430.0,1185021.0,52.83196611680785,-86.45923,42.04883
24149,11122,MA,2747,17360.0,917214.0,52.83490783410138,-71.01202,41.6577
24150,3428,CT,6424,11820.0,624570.0,52.84010152284264,-72.50452,41.5588
24151,16026,NY,10606,15540.0,821146.0,52.84079794079794,-73.77588,41.02065
24152,23131,TX,75238,27410.0,1448472.0,52.84465523531558,-96.70785,32.87855
24153,4175,FL,33484,20690.0,1093389.0,52.84625422909618,-80.13434,26.45432
24154,25892,WA,98133,41520.0,2194198.0,52.846772639691714,-122.34432,47.7399
24155,2001,CA,93001,28100.0,1485004.0,52.84711743772242,-119.31868,34.35321
24156,15972,NY,10509,18630.0,984648.0,52.85281803542673,-73.5937,41.41205
24157,14918,NH,3054,26590.0,1405440.0,52.85596088755171,-71.51878,42.85471
24158,4113,FL,33323,21580.0,1140652.0,52.85690454124189,-80.32222,26.14988
24159,11352,MI,48381,13320.0,704091.0,52.85968468468469,-83.59336,42.5628
24160,24644,UT,84055,1800.0,95148.0,52.86,-111.16106,40.71889
24161,8590,KS,67232,310.0,16388.0002,52.86451677419355,-97.16802,37.6368
24162,12028,MN,55003,2700.0,142752.0,52.87111111111111,-92.77883,45.01183
24163,15261,NJ,7457,3950.0,208878.0,52.88050632911392,-74.3125,40.99212
24164,3027,CO,80512,1790.0,94664.0,52.88491620111732,-105.56828,40.62989
24165,15441,NJ,8034,18280.0,966796.0,52.88818380743982,-74.99935,39.90593
24166,24136,TX,78261,27160.0,1436551.0,52.89215758468336,-98.40072,29.69189
24167,17540,NC,27502,46890.0,2480355.0,52.897312859884835,-78.90828,35.72123
24168,6838,IN,46280,7280.0,385127.0,52.90206043956044,-86.11786,39.93714
24169,9480,LA,70112,2870.0,151878.0,52.9191637630662,-90.07733,29.95608
24170,20964,PA,17033,13720.0,726120.0,52.924198250728864,-76.62754,40.26829
24171,3555,DE,19711,38720.0,2049357.0,52.92760847107438,-75.74033,39.71379
24172,2175,CA,93645,310.0,16408.0003,52.92903322580645,-119.61824,37.1641
24173,1633,CA,91390,18130.0,959676.0,52.93303916161059,-118.40668,34.53159
24174,3748,FL,32309,29480.0,1560758.0,52.942944369063774,-84.10128,30.57174
24175,5259,HI,96815,21760.0,1152150.0,52.948069852941174,-157.82108,21.27375
24176,17581,NC,27562,4610.0,244149.0,52.960737527114965,-78.98141,35.64157
24177,10771,MA,1434,510.0,27011.0002,52.96274549019608,-71.61663,42.53149
24178,24688,UT,84111,8060.0,426882.0,52.96302729528536,-111.88431,40.75575
24179,25098,VA,22152,28900.0,1530636.0,52.96318339100346,-77.23149,38.77564
24180,3456,CT,6484,38830.0,2057182.0,52.97919134689673,-73.13828,41.30601
24181,17010,NY,13731,840.0,44506.0,52.983333333333334,-74.7882,42.13059
24182,5740,IL,60561,22180.0,1175175.0,52.98354373309288,-87.98174,41.74518
24183,706,AZ,85215,14330.0,759259.0,52.983879972086534,-111.58027,33.51101
24184,16214,NY,11563,21040.0,1115142.0,53.00104562737643,-73.67408,40.65746
24185,10599,MD,21773,5250.0,278359.0,53.020761904761905,-77.55301,39.53725
24186,15627,NJ,8812,13960.0,740288.0,53.02922636103152,-74.47979,40.5999
24187,16014,NY,10588,2410.0,127803.0,53.03029045643154,-73.82624,41.33222
24188,8202,IA,52801,970.0,51444.0001,53.03505164948454,-90.57483,41.52082
24189,21336,PA,18411,21530.0,1142032.0,53.04375290292615,-75.74295,41.45655
24190,11342,MI,48360,12520.0,664109.0,53.04384984025559,-83.26789,42.74903
24191,1589,CA,91202,19300.0,1023806.0,53.04694300518135,-118.26761,34.18221
24192,9932,ME,4069,1580.0,83815.0,53.04746835443038,-70.18191,43.89918
24193,2934,CO,80120,25250.0,1339613.0,53.0539801980198,-105.00949,39.5929
24194,3569,DE,19810,23580.0,1251016.0,53.05411365564037,-75.50628,39.81855
24195,16386,NY,12075,2850.0,151242.0,53.067368421052635,-73.64046,42.30145
24196,2416,CA,94956,1360.0,72172.0,53.06764705882353,-122.81046,38.0476
24197,18118,NC,28774,1040.0,55208.0,53.08461538461538,-82.99791,35.08976
24198,4543,FL,34994,14090.0,747977.0,53.085663591199435,-80.2557,27.19954
24199,21497,PA,19027,17410.0,924605.0,53.107696726019526,-75.12453,40.07347
24200,9563,LA,70503,22890.0,1215816.0,53.11559633027523,-92.05901,30.17353
24201,3320,CT,6067,19090.0,1013977.0,53.11561026715558,-72.66259,41.6574
24202,1756,CA,92078,45690.0,2426963.0,53.11803458087109,-117.18554,33.11834
24203,3469,CT,6518,12630.0,670902.0,53.119714964370544,-72.91339,41.42744
24204,27034,WI,53575,16460.0,874378.0,53.12138517618469,-89.38627,42.93148
24205,15378,NJ,7849,7900.0,419694.0,53.125822784810126,-74.61066,40.96861
24206,12218,MN,55413,10770.0,572171.0,53.126369545032496,-93.24276,44.99826
24207,24300,TX,78727,25870.0,1374528.0,53.132122149207575,-97.71736,30.42894
24208,13501,MO,64034,8980.0,477177.0,53.137750556792874,-94.30203,38.85052
24209,11124,MA,2760,26330.0,1399246.0,53.14265096847702,-71.33586,41.97004
24210,22310,SD,57471,530.0,28167.0001,53.14528320754717,-99.31359,45.40967
24211,24368,TX,78950,1850.0,98337.0,53.15513513513513,-96.48518,29.90735
24212,21635,PA,19465,17000.0,903697.0,53.15864705882353,-75.6727,40.19981
24213,7193,IN,47401,31520.0,1675592.0,53.15964467005076,-86.45138,39.08613
24214,823,AZ,85637,1300.0,69113.0,53.16384615384615,-110.69258,31.72108
24215,14911,NH,3046,2960.0,157385.0,53.170608108108105,-71.60548,43.10178
24216,16582,NY,12569,9420.0,500898.0,53.17388535031847,-73.79731,41.7346
24217,3305,CT,6037,18140.0,964588.0,53.17464167585447,-72.7775,41.61148
24218,12140,MN,55320,4960.0,263767.0,53.17883064516129,-94.08366,45.39613
24219,3677,FL,32124,7000.0,372254.0,53.17914285714286,-81.15732,29.15802
24220,16583,NY,12570,6940.0,369085.0,53.18227665706052,-73.66983,41.62377
24221,16074,NY,10976,1400.0,74458.0,53.184285714285714,-73.92594,41.02871
24222,22100,SC,29910,48350.0,2571916.0,53.193712512926574,-80.88277,32.2204
24223,24632,UT,84042,11270.0,599632.0,53.20603371783496,-111.72466,40.34113
24224,27179,WI,54155,7370.0,392144.0,53.208141112618726,-88.19038,44.51979
24225,11024,MA,2359,17200.0,915198.0,53.209186046511626,-70.8014,42.06547
24226,13186,MO,63011,36170.0,1924627.0,53.210588885816975,-90.55847,38.60337
24227,14991,NH,3290,5060.0,269246.0,53.21067193675889,-71.12089,43.12391
24228,16197,NY,11514,4490.0,238927.0,53.21314031180401,-73.61298,40.74979
24229,17538,NC,27455,28510.0,1517275.0,53.2190459487899,-79.80794,36.18283
24230,21605,PA,19352,8730.0,464616.0,53.220618556701034,-75.89054,39.78036
24231,18639,OH,43617,7370.0,392311.0,53.230800542740845,-83.72808,41.66416
24232,14908,NH,3043,1550.0,82509.0,53.23161290322581,-71.81514,42.99581
24233,26878,WI,53076,3960.0,210799.0,53.232070707070704,-88.20905,43.26966
24234,5557,IL,60119,10800.0,575143.0,53.25398148148148,-88.47702,41.86154
24235,19421,OK,73013,51610.0,2748576.0,53.25665568688239,-97.49614,35.62149
24236,22994,TX,75009,24850.0,1323685.0,53.26700201207243,-96.75185,33.3384
24237,4080,FL,33176,46550.0,2479580.0,53.26702470461869,-80.35919,25.65876
24238,13305,MO,63367,27250.0,1451758.0,53.27552293577982,-90.79536,38.77805
24239,10693,MA,1073,6120.0,326072.0,53.2797385620915,-72.73856,42.23084
24240,20428,PA,15237,42180.0,2247381.0,53.28072546230441,-80.04682,40.54834
24241,5775,IL,60631,27810.0,1481876.0,53.28572455951097,-87.8131,41.99473
24242,10406,MD,21015,30050.0,1601238.0,53.28579034941764,-76.29619,39.54691
24243,15431,NJ,8020,2790.0,148675.0,53.28853046594982,-75.22271,39.79674
24244,23844,TX,77426,2110.0,112443.0,53.29052132701422,-96.24721,30.11633
24245,1816,CA,92253,31770.0,1693564.0,53.30701920050362,-116.28785,33.65562
24246,16023,NY,10603,16810.0,896139.0,53.3098750743605,-73.78014,41.05364
24247,18508,OH,43214,23630.0,1259960.0,53.32035548032162,-83.01996,40.0523
24248,16359,NY,12037,3120.0,166366.0,53.322435897435895,-73.55714,42.33506
24249,1425,CA,90015,17390.0,927386.0,53.32869465209891,-118.26625,34.03932
24250,2761,CA,95831,38260.0,2040544.0,53.333612127548356,-121.52948,38.49599
24251,14925,NH,3070,6050.0,322711.0,53.34066115702479,-71.68664,42.97702
24252,11021,MA,2347,11400.0,608189.0,53.34991228070175,-70.9594,41.83101
24253,11254,MI,48178,36540.0,1949949.0,53.364778325123154,-83.66399,42.44463
24254,3468,CT,6517,13230.0,706055.0,53.36772486772487,-72.90494,41.34834
24255,3378,CT,6268,5460.0,291406.0,53.37106227106227,-72.24843,41.79852
24256,21423,PA,18812,1360.0,72592.0,53.37647058823529,-75.96822,41.97203
24257,25279,VA,22959,1610.0,85960.0,53.391304347826086,-78.64794,37.93758
24258,10086,ME,4554,710.0,37910.0001,53.39436633802816,-69.50481,43.86348
24259,13283,MO,63332,1300.0,69416.0,53.39692307692307,-90.89195,38.60137
24260,3131,CO,80904,17030.0,909370.0,53.39812096300646,-104.87197,38.86321
24261,2492,CA,95219,26590.0,1420054.0,53.405566002256485,-121.51584,38.0207
24262,18297,ND,58503,35390.0,1890475.0,53.418338513704434,-100.75262,46.90587
24263,11026,MA,2364,13120.0,700936.0,53.425,-70.74823,41.98616
24264,17317,NY,14731,1270.0,67863.0,53.43543307086614,-78.65092,42.30063
24265,1884,CA,92506,41330.0,2208555.0,53.437091700943625,-117.36689,33.93478
24266,21484,PA,19008,20130.0,1075711.0,53.43820168902136,-75.36107,39.97425
24267,12187,MN,55374,16430.0,878021.0,53.44010955569081,-93.58035,45.17715
24268,15216,NJ,7110,27530.0,1471304.0,53.44366146022521,-74.15715,40.81926
24269,19253,OH,45459,27210.0,1454311.0,53.447666299154726,-84.16693,39.64658
24270,99,AL,35216,30740.0,1643025.0,53.44908913467794,-86.78746,33.41995
24271,5593,IL,60173,12720.0,679999.0,53.459040880503146,-88.0526,42.05287
24272,25234,VA,22810,910.0,48656.0,53.46813186813187,-78.78554,38.84466
24273,1707,CA,91914,17120.0,915395.0,53.46933411214953,-116.95426,32.66604
24274,12436,MN,56063,2930.0,156672.0,53.47167235494881,-93.81791,44.218
24275,13282,MO,63304,41650.0,2227189.0,53.47392557022809,-90.68666,38.70583
24276,11215,MI,48118,13040.0,697326.0,53.475920245398775,-84.03835,42.31151
24277,252,AL,35824,8390.0,448697.0,53.479976162097735,-86.75193,34.64458
24278,16727,NY,12946,4540.0,242824.0,53.48546255506608,-73.98903,44.23162
24279,4560,GA,30024,85480.0,4572829.0,53.49589377632195,-84.09116,34.06341
24280,27610,WY,82836,1120.0,59917.0,53.49732142857143,-107.57589,44.83701
24281,19955,OR,97002,5400.0,288909.0,53.501666666666665,-122.8003,45.23774
24282,12573,MN,56281,660.0,35314.0001,53.50606075757575,-95.16479,44.94833
24283,469,AL,36555,1130.0,60467.0,53.51061946902655,-87.77312,30.40006
24284,3740,FL,32259,65720.0,3516919.0,53.51367924528302,-81.6029,30.07109
24285,15359,NJ,7764,6300.0,337159.0,53.51730158730159,-74.01854,40.28832
24286,2969,CO,80222,18690.0,1000248.0,53.51781701444623,-104.92828,39.6713
24287,113,AL,35244,34830.0,1864158.0,53.52161929371232,-86.8267,33.35205
24288,5245,HI,96779,3230.0,172881.0,53.523529411764706,-156.38208,20.90534
24289,21719,RI,2881,1920.0,102774.0,53.528125,-71.52694,41.4825
24290,14923,NH,3063,14820.0,793326.0,53.53076923076923,-71.51939,42.7795
24291,9904,ME,4017,390.0,20878.0001,53.53333358974359,-70.11317,43.72974
24292,10597,MD,21770,8280.0,443262.0,53.53405797101449,-77.25791,39.35245
24293,2310,CA,94521,38880.0,2081659.0,53.5406121399177,-121.96971,37.95293
24294,10129,ME,4660,1390.0,74426.0,53.54388489208633,-68.33231,44.34026
24295,15498,NJ,8108,16680.0,893362.0,53.558872901678654,-75.06192,39.91453
24296,26134,WA,98672,6560.0,351559.0,53.59131097560976,-121.47393,45.81269
24297,10978,MA,2135,29980.0,1606810.0,53.59606404269513,-71.15417,42.34989
24298,5229,HI,96743,11700.0,627144.0,53.602051282051285,-155.72266,20.02619
24299,16547,NY,12513,970.0,52003.0,53.61134020618557,-73.71639,42.21661
24300,26024,WA,98406,19200.0,1029508.0,53.62020833333333,-122.50857,47.26283
24301,9952,ME,4101,13290.0,712656.0,53.623476297968395,-70.2586,43.6624
24302,5560,IL,60124,25170.0,1349708.0,53.62367898291617,-88.39691,42.02621
24303,18461,OH,43085,24400.0,1308736.0,53.63672131147541,-83.01639,40.09959
24304,15172,NJ,7054,28020.0,1502984.0,53.63968593861527,-74.40239,40.85527
24305,10868,MA,1801,37450.0,2009699.0,53.66352469959946,-71.15415,42.48694
24306,5456,ID,83836,990.0,53127.0,53.663636363636364,-116.24804,48.27046
24307,4870,GA,30677,20560.0,1103433.0,53.668920233463034,-83.38186,33.7929
24308,17599,NC,27601,6840.0,367210.0,53.68567251461988,-78.63453,35.7737
24309,6848,IN,46321,22670.0,1217403.0,53.701058667842965,-87.50402,41.54704
24310,4493,FL,34698,31410.0,1686917.0,53.70636739891754,-82.78433,28.03204
24311,26274,WA,99201,9790.0,525826.0,53.71052093973442,-117.43609,47.66271
24312,2865,CA,96073,4550.0,244397.0,53.713626373626376,-122.20537,40.59047
